scenario_id,run_id,day,x,y,dist_to_lane_km,in_lane
sc_00000,32,4,180.6864588176931,546.8551277092507,2.236584175468527,True
sc_00000,32,5,209.37968894937163,559.1135552623414,12.568872338451063,True
sc_00000,32,6,244.9747436047252,565.7043269476402,27.125741826485122,False
sc_00000,32,7,284.2448154545263,574.178279972655,43.717343780357275,False
sc_00000,32,8,333.2490736673959,575.0189638360658,60.11764570526172,False
sc_00000,32,9,407.12755510170405,624.5237470365307,106.17179381456599,False
sc_00000,32,10,444.42807242190923,662.5330420359182,135.1788539057625,False
sc_00000,32,11,469.94422040490815,683.7255517195392,152.89552503044993,False
sc_00000,33,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,33,1,133.4644171965496,450.51053581801034,60.283004129673984,False
sc_00000,33,2,162.28616620377153,460.00985684684167,46.65550776121227,False
sc_00000,33,3,197.0953807959025,458.96165276820454,35.7334083325074,False
sc_00000,33,4,218.65249894640087,484.21818552792257,17.514684947543437,True
sc_00000,33,5,241.30333029993966,504.0257673065933,1.3475918785991912,True
sc_00000,33,6,272.3201281418278,532.3052603392917,21.301919594357148,True
sc_00000,33,7,307.0706060993331,545.9600490400119,38.70604360846514,False
sc_00000,33,8,355.2335202044343,556.6020929564193,59.16503099991883,False
sc_00000,33,9,428.25580923518504,542.1640511348203,76.66547056989073,False
sc_00000,33,10,495.3587961659538,538.3432693086057,96.92443710086921,False
sc_00000,33,11,534.4918462857065,554.3712609291251,116.81139777334204,False
sc_00000,34,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,34,1,78.94184792080107,528.4109819437606,43.67122357927628,False
sc_00000,34,2,131.43443997277885,539.7485379199808,21.48852663698941,True
sc_00000,34,3,151.19190906865418,552.1744058096702,9.531789573172894,True
sc_00000,34,4,205.74598417189455,534.3805463148174,0.4441222773454088,True
sc_00000,34,5,265.66838490182397,569.2621532442034,35.467496628170466,False
sc_00000,34,6,314.83244138222983,588.9328921776637,60.24616981610997,False
sc_00000,34,7,328.6688022112575,614.8053970829096,76.21191143246084,False
sc_00000,34,8,376.6766543160644,627.8131720904669,97.66623790743118,False
sc_00000,34,9,425.434367441727,636.7881615963857,117.58265230222244,False
sc_00000,34,10,461.82359362580524,629.2045661739362,126.13179012172394,False
sc_00000,34,11,544.1556387955277,651.0907351810547,162.73882601329709,False
sc_00000,35,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,35,1,104.06216378850985,453.42023670989244,68.61346581974972,False
sc_00000,35,2,137.4078084230535,506.8774114148906,34.0693828754814,False
sc_00000,35,3,180.22253698124428,541.765860460265,4.638652422516816,True
sc_00000,35,4,204.47358143519287,557.262086459179,10.145490602660233,True
sc_00000,35,5,239.3310999440471,588.8400114843007,35.50971646736792,False
sc_00000,35,6,281.46923090202927,625.6331625918042,65.56134568933183,False
sc_00000,35,7,323.3171599155546,651.4242523190486,90.65326202313337,False
sc_00000,35,8,372.9353706506807,657.807586457971,109.70517784701208,False
sc_00000,35,9,410.54997118996727,662.4560449163096,124.06377673739748,False
sc_00000,35,10,465.44930972252337,695.5234575344368,156.6419968845887,False
sc_00000,35,11,481.6525457902445,701.2608552177566,164.4787490096381,False
sc_00000,36,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,36,1,107.98055975839021,467.3623635338908,61.16701217704186,False
sc_00000,36,2,175.5000545806369,491.7466357175436,28.300356109403147,False
sc_00000,36,3,212.4431542681844,507.8783431942991,9.083836044373456,True
sc_00000,36,4,249.95008552083587,528.1381206305664,12.142417746953953,True
sc_00000,36,5,305.369955884498,530.1829630006376,31.17361647300035,False
sc_00000,36,6,354.17943886672526,541.566915929002,52.17213770731652,False
sc_00000,36,7,382.37429031664146,559.5945698333572,69.36556621838825,False
sc_00000,36,8,425.169202523464,563.0151859537752,84.875653038266,False
sc_00000,36,9,461.96760464616466,565.722262829686,98.10886280327885,False
sc_00000,36,10,492.92182517521843,573.4322606948016,111.6426726617774,False
sc_00000,36,11,536.8210814214335,592.2285484176368,134.31264978283153,False
sc_00000,37,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,37,1,88.09400178760862,460.2722987706856,70.80663511535481,False
sc_00000,37,2,124.25488647908581,450.1387189909473,63.459713496882316,False
sc_00000,37,3,179.98369928160142,434.6450894241637,52.082467248400384,False
sc_00000,37,4,238.0174590410105,424.86228893919923,37.426143775773255,False
sc_00000,37,5,296.7080220015058,421.54726834647255,19.695125120311,True
sc_00000,37,6,350.9083681181774,437.98406684283657,5.30089016892807,True
sc_00000,37,7,424.02014508586603,467.77246911713485,42.38624931897368,False
sc_00000,37,8,455.06497200373167,475.8900622602578,56.129921998360224,False
sc_00000,37,9,497.0592404370787,501.2304100535044,81.0703988203325,False
sc_00000,37,10,551.7191052740543,494.1034003334853,95.79748418437964,False
sc_00000,37,11,600.7520480446254,508.27312536064517,118.10088337845583,False
sc_00000,38,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,38,1,70.4830213467792,487.3933043734416,64.57480799915912,False
sc_00000,38,2,86.23418067260543,504.26753367136325,51.96154000041708,False
sc_00000,38,3,95.39820930425617,562.5570223902555,23.19020093266426,False
sc_00000,38,4,126.84340796289537,601.0870273287545,4.131912902719331,True
sc_00000,38,5,151.53018563165566,636.6638647418426,27.937641178495287,False
sc_00000,38,6,165.6092011073494,693.5401046205211,57.691702935962695,False
sc_00000,38,7,181.0258437839197,745.9179988484445,85.89424515217654,False
sc_00000,38,8,191.7898542989556,797.9020601209183,112.40083795890442,False
sc_00000,38,9,220.98243037725115,825.0054138337148,133.93361852532774,False
sc_00000,38,10,246.33044410071744,861.3359965045431,158.2889117073712,False
sc_00000,38,11,255.14497514872318,890.6360447887685,174.12764642881788,False
sc_00000,39,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,39,1,85.82862545345715,477.9661266146269,63.723909671323355,False
sc_00000,39,2,113.92532050079554,490.7835284368601,48.86640886521438,False
sc_00000,39,3,146.73783786415333,498.36511785000516,34.78155578790845,False
sc_00000,39,4,182.0333076006571,522.8851099091917,12.394895501642402,True
sc_00000,39,5,240.33264157026883,558.4898788845098,22.41735871568326,True
sc_00000,39,6,264.1976973937964,590.7722271287438,44.497586348570955,False
sc_00000,39,7,303.7716212081481,625.6055613625315,72.84392681333176,False
sc_00000,39,8,339.12361296280767,647.8723680754155,94.25278148996334,False
sc_00000,39,9,347.9059343080031,653.6619014172189,99.68531385126279,False
sc_00000,39,10,377.0743812897065,700.1918870428341,129.80009468795845,False
sc_00000,39,11,429.84725891501796,719.7033450387228,155.68873106991396,False
sc_00000,40,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,40,1,84.78173743253903,484.8546375021949,61.0204319328213,False
sc_00000,40,2,88.96095721456169,507.79070545664575,49.51180702432292,False
sc_00000,40,3,146.32430689722017,519.0749521738543,25.75952832641739,False
sc_00000,40,4,168.46891723982304,565.2625151498327,1.9064489512387057,True
sc_00000,40,5,194.33225132525914,585.6141826979449,19.364883593752754,True
sc_00000,40,6,220.02650025136865,609.7334508326422,38.43393653470952,False
sc_00000,40,7,265.7845437122537,628.407907804537,61.658025739214594,False
sc_00000,40,8,287.06912721732454,665.0427194817194,84.81875157740295,False
sc_00000,40,9,314.62188004993,691.5366101561293,105.54568309198119,False
sc_00000,40,10,348.7756658188684,697.8875393447885,119.5250832252127,False
sc_00000,40,11,393.5008403748344,726.4542499027282,146.78540341817583,False
sc_00000,41,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,41,1,74.6855771511515,508.3522881280774,53.932759444128806,False
sc_00000,41,2,69.14879527764069,546.2989914988109,38.964829412106994,False
sc_00000,41,3,83.1373772314865,578.4329709978225,20.18065624059463,True
sc_00000,41,4,90.35153082142273,634.6518531321185,7.037345119666525,True
sc_00000,41,5,118.3861272826191,674.7822797569686,33.95156087181935,False
sc_00000,41,6,146.54031547144695,708.6532396183543,58.137138880495094,False
sc_00000,41,7,177.90156099755305,731.6262033802872,78.55292099276367,False
sc_00000,41,8,212.56186569912762,776.3925360683992,109.68417202585134,False
sc_00000,41,9,226.57046445607045,804.9146531897178,126.87783173429591,False
sc_00000,41,10,252.44597809335602,844.5572166440676,152.87012415402182,False
sc_00000,41,11,285.0305187951405,893.7394452818763,185.27500411661453,False
sc_00000,42,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,42,1,100.91031911442037,482.8038888074827,56.651790350761594,False
sc_00000,42,2,144.8795469297778,514.127785845453,28.419581475567103,False
sc_00000,42,3,203.48043031960918,526.8984494168841,3.6052732349506904,True
sc_00000,42,4,244.45344762929307,532.3184976776305,12.192989253672081,True
sc_00000,42,5,284.58577870253686,530.017921352629,24.302439563918142,False
sc_00000,42,6,316.4245705237568,540.8433212906957,39.50312008621884,False
sc_00000,42,7,380.45556642697164,568.3248915106675,72.59827445008784,False
sc_00000,42,8,417.99326063995636,594.4812296633726,96.44187828727571,False
sc_00000,42,9,464.9573296294671,594.7307921706646,111.91348746569155,False
sc_00000,42,10,499.751911706648,598.9100786107128,125.14224533063219,False
sc_00000,42,11,553.5687636444479,595.1793209501102,141.09531755300708,False
sc_00000,43,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,43,1,133.6884534220589,483.94538049255107,45.42580768353008,False
sc_00000,43,2,163.1152400041067,511.1054826919726,23.79132775482731,False
sc_00000,43,3,187.1160511978639,557.4127076454179,4.534696716939514,True
sc_00000,43,4,217.10192272883322,600.8645178068004,33.5557653548745,False
sc_00000,43,5,243.1062483796037,632.2298891754706,55.930256302522345,False
sc_00000,43,6,251.72113112936603,671.6641043474243,76.18472332050753,False
sc_00000,43,7,297.31715317649116,691.8078831718204,100.0055091497197,False
sc_00000,43,8,330.95794275761347,705.6306604290888,117.12094999246214,False
sc_00000,43,9,341.2848577174843,737.089793942292,134.40904816071242,False
sc_00000,43,10,358.0516721443578,778.8565547889048,158.36127673556393,False
sc_00000,43,11,374.7456203424122,819.454999871509,181.77307652629682,False
sc_00000,44,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,44,1,91.66549888727087,473.1273332811845,63.954327673334944,False
sc_00000,44,2,126.66308542541361,466.61409245991126,55.387095097416356,False
sc_00000,44,3,185.54790920728584,472.96141894417735,33.32012725543431,False
sc_00000,44,4,237.5760288215532,499.4981872484294,4.568702097236546,True
sc_00000,44,5,276.3164764512069,514.6067732308559,14.78330956790865,True
sc_00000,44,6,312.4589351380227,551.6146795025686,42.968800604210145,False
sc_00000,44,7,346.3216613026138,560.9227176337464,58.1605471084706,False
sc_00000,44,8,363.3319522648938,562.489144640331,64.41699296071197,False
sc_00000,44,9,408.5897143040979,555.9188115197253,76.31493428011973,False
sc_00000,44,10,468.1139405978976,567.1228789852959,100.73855116707296,False
sc_00000,44,11,520.9408353388641,569.0057813223682,118.85002032168313,False
sc_00000,45,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,45,1,110.01095364265181,454.94084081620565,65.99533670665113,False
sc_00000,45,2,162.73337216083198,463.58921604311956,44.92654453177927,False
sc_00000,45,3,166.0318819052409,476.93653264828157,37.945854411902886,False
sc_00000,45,4,184.02212622255053,529.641240959678,8.757017052604182,True
sc_00000,45,5,195.59531282186626,579.3918166331889,17.026662934478267,True
sc_00000,45,6,210.5768394108343,621.9121505711398,40.728158115878024,False
sc_00000,45,7,243.39259401693118,640.9665209877804,59.88700067490245,False
sc_00000,45,8,261.19221172385204,676.2360709817755,81.30416611192909,False
sc_00000,45,9,277.9737307861485,696.3379863649888,95.68163877161587,False
sc_00000,45,10,293.1373998950686,746.1493517658552,122.66659251128512,False
sc_00000,45,11,338.67724297427935,779.1748461232022,152.16492358695254,False
sc_00000,46,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,46,1,109.47722722874104,468.96492047437755,59.96886999770077,False
sc_00000,46,2,142.55988576594208,523.3113517271235,25.11760253414232,False
sc_00000,46,3,190.71360830352188,533.4701665328498,4.87529145127217,True
sc_00000,46,4,218.49785680582193,546.4808704457776,9.965485232666364,True
sc_00000,46,5,254.63192677402387,532.2937673123857,15.51128582178648,True
sc_00000,46,6,283.8695772225643,562.9098174542199,38.61202191876246,False
sc_00000,46,7,327.9034048807687,569.7917876531219,56.05785012439204,False
sc_00000,46,8,355.6875879656795,574.5537312968282,67.25124313775393,False
sc_00000,46,9,398.0407749738639,580.042554040804,83.5313490224273,False
sc_00000,46,10,430.4241366104594,597.0555130429741,101.6461093155798,False
sc_00000,46,11,495.7260539533264,559.4545276669613,106.37934719298049,False
sc_00000,47,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,47,1,97.38931228648434,506.97627688983107,47.11513205061625,False
sc_00000,47,2,138.88988832026857,526.5007733358013,24.907735381936938,False
sc_00000,47,3,214.02716433403427,540.7580944970141,5.972741777697795,True
sc_00000,47,4,278.0725664067082,551.934841115509,31.863088632049077,False
sc_00000,47,5,324.52689332691193,644.3094306450434,87.90298057099997,False
sc_00000,47,6,367.47317332749446,679.0073308965794,117.29248443246962,False
sc_00000,47,7,392.5444048888196,696.5791168325486,133.26265099772954,False
sc_00000,47,8,433.06833943800285,693.9207235281287,145.34197279737228,False
sc_00000,47,9,475.8116942174837,693.2093736731962,159.00816056178996,False
sc_00000,47,10,497.2012996431399,718.4239760526243,177.15355258852148,False
sc_00000,47,11,536.438559519065,732.1914920545867,196.07508206609066,False
sc_00000,48,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,48,1,74.80834729710509,483.91627832692734,64.69749711622087,False
sc_00000,48,2,119.83567332833641,488.73072904439795,47.84090720816596,False
sc_00000,48,3,147.12442502524954,505.52422779074215,31.489558245066316,False
sc_00000,48,4,176.53698167179823,562.2940944985108,3.2328453729080273,True
sc_00000,48,5,215.71616330052822,587.0588333586765,26.99803092931632,False
sc_00000,48,6,262.688811809154,588.2164493147322,42.87396121100007,False
sc_00000,48,7,304.1035427393603,643.103490062989,80.68956947780339,False
sc_00000,48,8,350.21088126552934,669.6315797180556,107.50055631618389,False
sc_00000,48,9,383.5356705398291,688.853974024221,126.90019195309542,False
sc_00000,48,10,407.6394586121384,694.611695848734,137.33008579920187,False
sc_00000,48,11,438.5517261061523,732.3268947848844,164.11760209251082,False
sc_00000,49,0,64.62082300182485,460.36057681835655,78.44533449523323,False
sc_00000,49,1,114.34170208634217,464.2004300041761,60.48449077923445,False
sc_00000,49,2,172.1201298712657,489.8716543002184,30.234942372981244,False
sc_00000,49,3,212.43820179439373,504.4776840414076,10.589128659268836,True
sc_00000,49,4,259.8399938978171,500.61642108178575,3.2079656895564086,True
sc_00000,49,5,286.35999134491306,527.2509633279365,23.659290067653924,False
sc_00000,49,6,331.5337662890427,530.8248444213906,40.015237406999965,False
